"lineID"	"empID"	"hours"	"taskOrder"	"task"	"month"
"3680"	"D.BY.Task.1.LB.DEF.D.43635"	"552721"	"80"	"Delta"	"BY.Task.1"	"2019-06"
"3681"	"D.BY.Task.1.LB.DEF.D.43635"	"600363"	"40"	"Delta"	"BY.Task.1"	"2019-06"
"3682"	"D.BY.Task.1.LB.DEF.D.43635"	"601745"	"40"	"Delta"	"BY.Task.1"	"2019-06"
"3683"	"D.BY.Task.1.LB.DEF.D.43635"	"575139"	"80"	"Delta"	"BY.Task.1"	"2019-06"
"3684"	"D.BY.Task.1.LB.DEF.D.43635"	"579920"	"40"	"Delta"	"BY.Task.1"	"2019-06"
"3685"	"D.BY.Task.1.LB.DEF.D.43635"	"586791"	"40"	"Delta"	"BY.Task.1"	"2019-06"
"3686"	"D.BY.Task.1.LB.DEF.D.43665"	"500296"	"18"	"Delta"	"BY.Task.1"	"2019-07"
"3687"	"D.BY.Task.1.LB.DEF.D.43665"	"541513"	"70"	"Delta"	"BY.Task.1"	"2019-07"
"3688"	"D.BY.Task.1.LB.DEF.D.43665"	"602796"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3689"	"D.BY.Task.1.LB.DEF.D.43665"	"514131"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3690"	"D.BY.Task.1.LB.DEF.D.43665"	"599961"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3691"	"D.BY.Task.1.LB.DEF.D.43665"	"592288"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3692"	"D.BY.Task.1.LB.DEF.D.43665"	"550366"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3693"	"D.BY.Task.1.LB.DEF.D.43665"	"512887"	"126"	"Delta"	"BY.Task.1"	"2019-07"
"3694"	"D.BY.Task.1.LB.DEF.D.43665"	"600801"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3695"	"D.BY.Task.1.LB.DEF.D.43665"	"544818"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3696"	"D.BY.Task.1.LB.DEF.D.43665"	"587502"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3697"	"D.BY.Task.1.LB.DEF.D.43665"	"602753"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3698"	"D.BY.Task.1.LB.DEF.D.43665"	"601838"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3699"	"D.BY.Task.1.LB.DEF.D.43665"	"601926"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3700"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD7"	"9"	"Delta"	"BY.Task.1"	"2019-07"
"3701"	"D.BY.Task.1.LB.DEF.D.43665"	"588657"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3702"	"D.BY.Task.1.LB.DEF.D.43665"	"602400"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3703"	"D.BY.Task.1.LB.DEF.D.43665"	"601939"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3704"	"D.BY.Task.1.LB.DEF.D.43665"	"527970"	"37"	"Delta"	"BY.Task.1"	"2019-07"
"3705"	"D.BY.Task.1.LB.DEF.D.43665"	"600883"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3706"	"D.BY.Task.1.LB.DEF.D.43665"	"576513"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3707"	"D.BY.Task.1.LB.DEF.D.43665"	"559820"	"9"	"Delta"	"BY.Task.1"	"2019-07"
"3708"	"D.BY.Task.1.LB.DEF.D.43665"	"558031"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3709"	"D.BY.Task.1.LB.DEF.D.43665"	"506573"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3710"	"D.BY.Task.1.LB.DEF.D.43665"	"602338"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3711"	"D.BY.Task.1.LB.DEF.D.43665"	"21659"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3712"	"D.BY.Task.1.LB.DEF.D.43665"	"590363"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3713"	"D.BY.Task.1.LB.DEF.D.43665"	"587290"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3714"	"D.BY.Task.1.LB.DEF.D.43665"	"528649"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3715"	"D.BY.Task.1.LB.DEF.D.43665"	"539420"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3716"	"D.BY.Task.1.LB.DEF.D.43665"	"595674"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3717"	"D.BY.Task.1.LB.DEF.D.43665"	"589661"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3718"	"D.BY.Task.1.LB.DEF.D.43665"	"524880"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3719"	"D.BY.Task.1.LB.DEF.D.43665"	"602040"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3720"	"D.BY.Task.1.LB.DEF.D.43665"	"505684"	"18"	"Delta"	"BY.Task.1"	"2019-07"
"3721"	"D.BY.Task.1.LB.DEF.D.43665"	"599866"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3722"	"D.BY.Task.1.LB.DEF.D.43665"	"511852"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3723"	"D.BY.Task.1.LB.DEF.D.43665"	"502317"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3724"	"D.BY.Task.1.LB.DEF.D.43665"	"538920"	"16"	"Delta"	"BY.Task.1"	"2019-07"
"3725"	"D.BY.Task.1.LB.DEF.D.43665"	"586415"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3726"	"D.BY.Task.1.LB.DEF.D.43665"	"510796"	"136"	"Delta"	"BY.Task.1"	"2019-07"
"3727"	"D.BY.Task.1.LB.DEF.D.43665"	"602234"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3728"	"D.BY.Task.1.LB.DEF.D.43665"	"591548"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3729"	"D.BY.Task.1.LB.DEF.D.43665"	"703"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3730"	"D.BY.Task.1.LB.DEF.D.43665"	"585672"	"8"	"Delta"	"BY.Task.1"	"2019-07"
"3731"	"D.BY.Task.1.LB.DEF.D.43665"	"551594"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3732"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD12"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3733"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD18"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3734"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD4-2"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3735"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD1-2"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3736"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD1-4"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3737"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD20"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3738"	"D.BY.Task.1.LB.DEF.D.43665"	"599683"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3739"	"D.BY.Task.1.LB.DEF.D.43665"	"585283"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3740"	"D.BY.Task.1.LB.DEF.D.43665"	"585921"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3741"	"D.BY.Task.1.LB.DEF.D.43665"	"600219"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3742"	"D.BY.Task.1.LB.DEF.D.43665"	"592541"	"9"	"Delta"	"BY.Task.1"	"2019-07"
"3743"	"D.BY.Task.1.LB.DEF.D.43665"	"601842"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3744"	"D.BY.Task.1.LB.DEF.D.43665"	"593286"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3745"	"D.BY.Task.1.LB.DEF.D.43665"	"582994"	"35"	"Delta"	"BY.Task.1"	"2019-07"
"3746"	"D.BY.Task.1.LB.DEF.D.43665"	"524136"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3747"	"D.BY.Task.1.LB.DEF.D.43665"	"601841"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3748"	"D.BY.Task.1.LB.DEF.D.43665"	"535831"	"132"	"Delta"	"BY.Task.1"	"2019-07"
"3749"	"D.BY.Task.1.LB.DEF.D.43665"	"602831"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3750"	"D.BY.Task.1.LB.DEF.D.43665"	"20726"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3751"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD13-6"	"9"	"Delta"	"BY.Task.1"	"2019-07"
"3752"	"D.BY.Task.1.LB.DEF.D.43665"	"D-T1-TBD9"	"176"	"Delta"	"BY.Task.1"	"2019-07"
"3753"	"D.BY.Task.1.LB.DEF.D.43665"	"540146"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3754"	"D.BY.Task.1.LB.DEF.D.43665"	"527928"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3755"	"D.BY.Task.1.LB.DEF.D.43665"	"522544"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3756"	"D.BY.Task.1.LB.DEF.D.43665"	"552721"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3757"	"D.BY.Task.1.LB.DEF.D.43665"	"600363"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3758"	"D.BY.Task.1.LB.DEF.D.43665"	"601745"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3759"	"D.BY.Task.1.LB.DEF.D.43665"	"575139"	"88"	"Delta"	"BY.Task.1"	"2019-07"
"3760"	"D.BY.Task.1.LB.DEF.D.43665"	"579920"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3761"	"D.BY.Task.1.LB.DEF.D.43665"	"586791"	"44"	"Delta"	"BY.Task.1"	"2019-07"
"3762"	"D.BY.Task.1.LB.DEF.D.43696"	"500296"	"2"	"Delta"	"BY.Task.1"	"2019-08"
"3763"	"D.BY.Task.1.LB.DEF.D.43696"	"541513"	"70"	"Delta"	"BY.Task.1"	"2019-08"
"3764"	"D.BY.Task.1.LB.DEF.D.43696"	"602796"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3765"	"D.BY.Task.1.LB.DEF.D.43696"	"514131"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3766"	"D.BY.Task.1.LB.DEF.D.43696"	"599961"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3767"	"D.BY.Task.1.LB.DEF.D.43696"	"592288"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3768"	"D.BY.Task.1.LB.DEF.D.43696"	"550366"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3769"	"D.BY.Task.1.LB.DEF.D.43696"	"512887"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3770"	"D.BY.Task.1.LB.DEF.D.43696"	"600801"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3771"	"D.BY.Task.1.LB.DEF.D.43696"	"544818"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3772"	"D.BY.Task.1.LB.DEF.D.43696"	"587502"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3773"	"D.BY.Task.1.LB.DEF.D.43696"	"602753"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3774"	"D.BY.Task.1.LB.DEF.D.43696"	"601838"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3775"	"D.BY.Task.1.LB.DEF.D.43696"	"601926"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3776"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD7"	"1"	"Delta"	"BY.Task.1"	"2019-08"
"3777"	"D.BY.Task.1.LB.DEF.D.43696"	"588657"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3778"	"D.BY.Task.1.LB.DEF.D.43696"	"602400"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3779"	"D.BY.Task.1.LB.DEF.D.43696"	"601939"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3780"	"D.BY.Task.1.LB.DEF.D.43696"	"527970"	"4"	"Delta"	"BY.Task.1"	"2019-08"
"3781"	"D.BY.Task.1.LB.DEF.D.43696"	"600883"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3782"	"D.BY.Task.1.LB.DEF.D.43696"	"576513"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3783"	"D.BY.Task.1.LB.DEF.D.43696"	"559820"	"1"	"Delta"	"BY.Task.1"	"2019-08"
"3784"	"D.BY.Task.1.LB.DEF.D.43696"	"558031"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3785"	"D.BY.Task.1.LB.DEF.D.43696"	"506573"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3786"	"D.BY.Task.1.LB.DEF.D.43696"	"602338"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3787"	"D.BY.Task.1.LB.DEF.D.43696"	"21659"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3788"	"D.BY.Task.1.LB.DEF.D.43696"	"590363"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3789"	"D.BY.Task.1.LB.DEF.D.43696"	"587290"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3790"	"D.BY.Task.1.LB.DEF.D.43696"	"528649"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3791"	"D.BY.Task.1.LB.DEF.D.43696"	"539420"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3792"	"D.BY.Task.1.LB.DEF.D.43696"	"595674"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3793"	"D.BY.Task.1.LB.DEF.D.43696"	"589661"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3794"	"D.BY.Task.1.LB.DEF.D.43696"	"524880"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3795"	"D.BY.Task.1.LB.DEF.D.43696"	"602040"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3796"	"D.BY.Task.1.LB.DEF.D.43696"	"505684"	"2"	"Delta"	"BY.Task.1"	"2019-08"
"3797"	"D.BY.Task.1.LB.DEF.D.43696"	"599866"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3798"	"D.BY.Task.1.LB.DEF.D.43696"	"511852"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3799"	"D.BY.Task.1.LB.DEF.D.43696"	"502317"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3800"	"D.BY.Task.1.LB.DEF.D.43696"	"538920"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3801"	"D.BY.Task.1.LB.DEF.D.43696"	"586415"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3802"	"D.BY.Task.1.LB.DEF.D.43696"	"510796"	"16"	"Delta"	"BY.Task.1"	"2019-08"
"3803"	"D.BY.Task.1.LB.DEF.D.43696"	"602234"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3804"	"D.BY.Task.1.LB.DEF.D.43696"	"591548"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3805"	"D.BY.Task.1.LB.DEF.D.43696"	"703"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3806"	"D.BY.Task.1.LB.DEF.D.43696"	"551594"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3807"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD12"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3808"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD18"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3809"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD4-2"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3810"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD1-2"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3811"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD1-4"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3812"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD20"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3813"	"D.BY.Task.1.LB.DEF.D.43696"	"599683"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3814"	"D.BY.Task.1.LB.DEF.D.43696"	"585283"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3815"	"D.BY.Task.1.LB.DEF.D.43696"	"585921"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3816"	"D.BY.Task.1.LB.DEF.D.43696"	"600219"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3817"	"D.BY.Task.1.LB.DEF.D.43696"	"592541"	"1"	"Delta"	"BY.Task.1"	"2019-08"
"3818"	"D.BY.Task.1.LB.DEF.D.43696"	"601842"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3819"	"D.BY.Task.1.LB.DEF.D.43696"	"593286"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3820"	"D.BY.Task.1.LB.DEF.D.43696"	"582994"	"5"	"Delta"	"BY.Task.1"	"2019-08"
"3821"	"D.BY.Task.1.LB.DEF.D.43696"	"524136"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3822"	"D.BY.Task.1.LB.DEF.D.43696"	"601841"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3823"	"D.BY.Task.1.LB.DEF.D.43696"	"535831"	"18"	"Delta"	"BY.Task.1"	"2019-08"
"3824"	"D.BY.Task.1.LB.DEF.D.43696"	"602831"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3825"	"D.BY.Task.1.LB.DEF.D.43696"	"20726"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3826"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD13-6"	"1"	"Delta"	"BY.Task.1"	"2019-08"
"3827"	"D.BY.Task.1.LB.DEF.D.43696"	"D-T1-TBD9"	"24"	"Delta"	"BY.Task.1"	"2019-08"
"3828"	"D.BY.Task.1.LB.DEF.D.43696"	"540146"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3829"	"D.BY.Task.1.LB.DEF.D.43696"	"527928"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3830"	"D.BY.Task.1.LB.DEF.D.43696"	"522544"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3831"	"D.BY.Task.1.LB.DEF.D.43696"	"552721"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3832"	"D.BY.Task.1.LB.DEF.D.43696"	"600363"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3833"	"D.BY.Task.1.LB.DEF.D.43696"	"601745"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3834"	"D.BY.Task.1.LB.DEF.D.43696"	"575139"	"12"	"Delta"	"BY.Task.1"	"2019-08"
"3835"	"D.BY.Task.1.LB.DEF.D.43696"	"579920"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3836"	"D.BY.Task.1.LB.DEF.D.43696"	"586791"	"6"	"Delta"	"BY.Task.1"	"2019-08"
"3837"	"D.BY.Task.2.LB.DEF.D.43515"	"524759"	"24"	"Delta"	"BY.Task.2"	"2019-02"
"3838"	"D.BY.Task.2.LB.DEF.D.43515"	"582339"	"48"	"Delta"	"BY.Task.2"	"2019-02"
"3839"	"D.BY.Task.2.LB.DEF.D.43515"	"500296"	"15.2"	"Delta"	"BY.Task.2"	"2019-02"
"3840"	"D.BY.Task.2.LB.DEF.D.43515"	"598598"	"132"	"Delta"	"BY.Task.2"	"2019-02"
"3841"	"D.BY.Task.2.LB.DEF.D.43515"	"592838"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3842"	"D.BY.Task.2.LB.DEF.D.43515"	"601881"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3843"	"D.BY.Task.2.LB.DEF.D.43515"	"599961"	"40"	"Delta"	"BY.Task.2"	"2019-02"
"3844"	"D.BY.Task.2.LB.DEF.D.43515"	"600538"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3845"	"D.BY.Task.2.LB.DEF.D.43515"	"592288"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3846"	"D.BY.Task.2.LB.DEF.D.43515"	"531727"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3847"	"D.BY.Task.2.LB.DEF.D.43515"	"601257"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3848"	"D.BY.Task.2.LB.DEF.D.43515"	"601885"	"132"	"Delta"	"BY.Task.2"	"2019-02"
"3849"	"D.BY.Task.2.LB.DEF.D.43515"	"544818"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3850"	"D.BY.Task.2.LB.DEF.D.43515"	"587502"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3851"	"D.BY.Task.2.LB.DEF.D.43515"	"585199"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3852"	"D.BY.Task.2.LB.DEF.D.43515"	"602753"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3853"	"D.BY.Task.2.LB.DEF.D.43515"	"582013"	"16"	"Delta"	"BY.Task.2"	"2019-02"
"3854"	"D.BY.Task.2.LB.DEF.D.43515"	"601926"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3855"	"D.BY.Task.2.LB.DEF.D.43515"	"588657"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3856"	"D.BY.Task.2.LB.DEF.D.43515"	"600465"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3857"	"D.BY.Task.2.LB.DEF.D.43515"	"600115"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3858"	"D.BY.Task.2.LB.DEF.D.43515"	"602400"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3859"	"D.BY.Task.2.LB.DEF.D.43515"	"592270"	"120"	"Delta"	"BY.Task.2"	"2019-02"
"3860"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD16-1"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3861"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD16-2"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3862"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD16-5"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3863"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD4-2"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3864"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD4-3"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3865"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD4-5"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3866"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD5-4"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3867"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD7-2"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3868"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD7-3"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3869"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD5-5"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3870"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD5-6"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3871"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD5-7"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3872"	"D.BY.Task.2.LB.DEF.D.43515"	"546724"	"52"	"Delta"	"BY.Task.2"	"2019-02"
"3873"	"D.BY.Task.2.LB.DEF.D.43515"	"527970"	"15"	"Delta"	"BY.Task.2"	"2019-02"
"3874"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD34"	"68"	"Delta"	"BY.Task.2"	"2019-02"
"3875"	"D.BY.Task.2.LB.DEF.D.43515"	"585452"	"30"	"Delta"	"BY.Task.2"	"2019-02"
"3876"	"D.BY.Task.2.LB.DEF.D.43515"	"576513"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3877"	"D.BY.Task.2.LB.DEF.D.43515"	"600762"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3878"	"D.BY.Task.2.LB.DEF.D.43515"	"D-T2-TBD12-3"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3879"	"D.BY.Task.2.LB.DEF.D.43515"	"589087"	"114"	"Delta"	"BY.Task.2"	"2019-02"
"3880"	"D.BY.Task.2.LB.DEF.D.43515"	"591080"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3881"	"D.BY.Task.2.LB.DEF.D.43515"	"559820"	"124"	"Delta"	"BY.Task.2"	"2019-02"
"3882"	"D.BY.Task.2.LB.DEF.D.43515"	"537572"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3883"	"D.BY.Task.2.LB.DEF.D.43515"	"600094"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3884"	"D.BY.Task.2.LB.DEF.D.43515"	"599600"	"142"	"Delta"	"BY.Task.2"	"2019-02"
"3885"	"D.BY.Task.2.LB.DEF.D.43515"	"579604"	"33.44"	"Delta"	"BY.Task.2"	"2019-02"
"3886"	"D.BY.Task.2.LB.DEF.D.43515"	"600958"	"92.76"	"Delta"	"BY.Task.2"	"2019-02"
"3887"	"D.BY.Task.2.LB.DEF.D.43515"	"586194"	"38"	"Delta"	"BY.Task.2"	"2019-02"
"3888"	"D.BY.Task.2.LB.DEF.D.43515"	"600772"	"68"	"Delta"	"BY.Task.2"	"2019-02"
"3889"	"D.BY.Task.2.LB.DEF.D.43515"	"602338"	"114"	"Delta"	"BY.Task.2"	"2019-02"
"3890"	"D.BY.Task.2.LB.DEF.D.43515"	"589666"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3891"	"D.BY.Task.2.LB.DEF.D.43515"	"570148"	"112"	"Delta"	"BY.Task.2"	"2019-02"
"3892"	"D.BY.Task.2.LB.DEF.D.43515"	"571375"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3893"	"D.BY.Task.2.LB.DEF.D.43515"	"601662"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3894"	"D.BY.Task.2.LB.DEF.D.43515"	"601583"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3895"	"D.BY.Task.2.LB.DEF.D.43515"	"602109"	"152"	"Delta"	"BY.Task.2"	"2019-02"
"3896"	"D.BY.Task.2.LB.DEF.D.43515"	"601567"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3897"	"D.BY.Task.2.LB.DEF.D.43515"	"590146"	"52"	"Delta"	"BY.Task.2"	"2019-02"
"3898"	"D.BY.Task.2.LB.DEF.D.43515"	"566041"	"52"	"Delta"	"BY.Task.2"	"2019-02"
"3899"	"D.BY.Task.2.LB.DEF.D.43515"	"573861"	"132"	"Delta"	"BY.Task.2"	"2019-02"
"3900"	"D.BY.Task.2.LB.DEF.D.43515"	"592220"	"76"	"Delta"	"BY.Task.2"	"2019-02"
"3901"	"D.BY.Task.2.LB.DEF.D.43515"	"601439"	"8"	"Delta"	"BY.Task.2"	"2019-02"
"3902"	"D.BY.Task.2.LB.DEF.D.43515"	"599967"	"38.24"	"Delta"	"BY.Task.2"	"2019-02"
"3903"	"D.BY.Task.2.LB.DEF.D.43515"	"560257"	"120"	"Delta"	"BY.Task.2"	"2019-02"
